"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-26","0.22","3.5","1.6","14","22","7"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-27","0.00","0.0","5.9","15","18","11"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-28","1.01","11.2","4.7","11","27","-5"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-29","0.00","0.0","14.6","15","23","8"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-30","0.00","0.0","13.8","0","3","-3"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-01-31","0.00","0.0","13.8","0","9","-9"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-01","0.00","0.0","12.6","6","17","-4"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-02","0.00","0.0","9.4","19","35","3"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-03","0.02","0.0","7.1","38","45","30"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-04","0.09","0.0","5.5","45","52","37"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-05","0.27","0.8","2.0","29","34","25"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-06","0.32","0.8","0.8","23","28","18"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-07","0.03","0.0","2.4","33","42","25"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-08","0.00","0.0","1.6","23","27","19"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-09","0.00","0.0","1.6","20","27","13"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-10","0.09","1.6","1.6","20","27","14"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-11","0.06","0.3","3.5","23","27","20"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-12","0.80","4.7","3.5","24","34","15"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-13","0.03","0.3","6.3","25","27","22"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-14","0.07","0.0","4.7","31","39","23"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-15","0.00","0.2","3.9","33","39","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-16","0.00","0.0","3.1","23","28","18"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-17","0.13","2.4","3.1","16","22","10"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-18","0.00","0.0","6.3","19","25","14"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-19","0.00","0.0","5.5","13","27","-1"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-20","0.12","0.1","5.1","22","37","7"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-21","0.00","0.0","3.9","33","38","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-22","0.00","0.0","3.5","30","36","24"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-23","0.28","0.0","3.1","28","37","18"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-24","0.07","0.4","2.8","37","43","31"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-25","0.00","0.0","2.8","23","26","20"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-26","0.02","0.2","2.8","17","23","11"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-27","0.35","6.6","2.8","12","16","9"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-02-28","0.00","0.0","9.4","9","24","-6"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-01","0.00","0.0","7.9","21","36","6"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-02","0.12","2.0","7.9","25","31","19"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-03","0.02","0.2","8.7","26","31","20"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-04","0.00","0.0","7.9","11","19","3"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-05","0.00","0.0","7.1","12","18","6"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-06","0.00","0.0","7.1","12","18","7"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-07","0.00","0.0","6.3","15","23","8"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-08","0.00","0.0","5.1","18","33","2"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-09","0.39","0.0","5.1","22","37","7"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-10","0.04","0.0","4.3","35","42","28"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-11","0.00","0.0","3.9","33","36","31"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-12","0.00","0.0","2.4","31","36","26"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-13","0.02","0.0","2.4","31","38","23"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-14","0.35","0.0","1.6","41","49","33"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-15","0.05","0.0","0.8","41","44","37"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-16","0.02","0.0","0.0","31","35","28"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-17","0.00","0.0","0.0","28","36","19"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-18","0.01","0.1","0.0","28","38","18"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-19","0.00","0.0","0.0","33","44","21"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-20","0.03","0.0","0.0","37","50","25"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-21","0.00","0.0","0.0","41","46","35"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-22","0.00","0.0","0.0","34","37","31"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-23","0.00","0.0","0.0","30","42","18"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-24","0.00","0.0","0.0","37","48","26"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-25","0.00","0.0","0.0","30","39","20"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-26","0.00","0.0","0.0","32","42","22"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-27","0.03","0.0","0.0","35","48","21"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-28","0.06","0.0","0.0","40","54","26"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-29","0.42","0.0","0.0","46","54","38"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-30","0.93","2.0","0.0","36","40","33"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-03-31","0.01","0.1","1.6","33","36","30"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-01","0.00","0.0","0.4","29","38","20"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-02","0.00","0.0","0.0","40","48","31"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-03","0.00","0.0","0.0","41","45","36"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-04","0.00","0.0","0.0","34","41","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-05","0.00","0.0","0.0","34","40","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-06","0.00","0.0","0.0","45","56","34"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-07","0.00","0.0","0.0","47","55","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-08","0.02","0.0","0.0","51","60","42"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-09","0.00","0.0","0.0","45","51","38"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-10","0.00","0.0","0.0","39","46","32"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-11","0.02","0.0","0.0","36","45","28"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-12","0.05","0.0","0.0","45","55","34"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-13","0.00","0.0","0.0","46","60","32"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-14","1.20","0.0","0.0","36","39","34"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-15","0.00","0.0","0.0","41","48","34"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-16","0.00","0.0","0.0","42","50","35"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-17","0.00","0.0","0.0","43","58","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-18","0.16","0.0","0.0","56","71","41"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-19","0.78","0.0","0.0","46","50","43"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-20","0.31","0.0","0.0","44","49","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-21","0.00","0.0","0.0","50","56","43"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-22","0.00","0.0","0.0","51","65","37"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-23","0.24","0.0","0.0","51","58","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-24","0.00","0.0","0.0","47","56","38"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-25","0.63","0.0","0.0","47","62","32"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-26","0.06","0.0","0.0","51","57","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-27","0.00","0.0","0.0","41","48","33"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-28","0.00","0.0","0.0","43","50","36"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-29","0.03","0.1","0.0","36","45","27"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-04-30","0.28","0.0","0.0","44","52","36"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-01","0.23","0.0","0.0","44","48","40"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-02","0.63","0.0","0.0","47","53","42"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-03","0.01","0.0","0.0","47","53","41"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-04","0.00","0.0","0.0","51","59","44"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-05","0.00","0.0","0.0","53","66","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-06","0.09","0.0","0.0","56","74","38"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-07","0.00","0.0","0.0","53","61","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-08","0.00","0.0","0.0","46","54","37"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-09","0.62","0.0","0.0","54","62","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-10","0.01","0.0","0.0","56","60","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-11","0.00","0.0","0.0","45","58","33"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-12","0.35","0.0","0.0","45","49","42"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-13","0.24","0.0","0.0","43","46","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-14","0.01","0.0","0.0","52","62","42"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-15","0.02","0.0","0.0","54","70","38"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-16","0.04","0.0","0.0","53","63","44"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-17","0.00","0.0","0.0","55","64","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-18","0.00","0.0","0.0","51","63","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-19","0.13","0.0","0.0","60","73","46"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-20","0.00","0.0","0.0","60","66","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-21","0.00","0.0","0.0","54","66","41"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-22","0.01","0.0","0.0","51","60","43"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-23","0.02","0.0","0.0","60","78","43"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-24","0.15","0.0","0.0","61","71","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-25","0.83","0.0","0.0","60","69","51"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-26","0.00","0.0","0.0","66","73","59"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-27","0.12","0.0","0.0","62","75","48"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-28","0.08","0.0","0.0","51","54","48"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-29","0.00","0.0","0.0","57","63","51"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-30","0.00","0.0","0.0","61","74","48"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-05-31","0.00","0.0","0.0","56","68","45"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-01","0.13","0.0","0.0","60","72","49"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-02","0.01","0.0","0.0","61","69","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-03","0.00","0.0","0.0","53","63","43"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-04","0.06","0.0","0.0","52","64","39"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-05","0.57","0.0","0.0","57","66","47"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-06","0.00","0.0","0.0","66","77","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-07","0.00","0.0","0.0","64","81","48"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-08","0.00","0.0","0.0","66","75","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-09","0.25","0.0","0.0","66","79","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-10","0.46","0.0","0.0","60","63","58"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-11","0.00","0.0","0.0","62","72","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-12","0.32","0.0","0.0","59","73","44"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-13","0.38","0.0","0.0","58","61","55"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-14","0.01","0.0","0.0","63","73","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-15","0.00","0.0","0.0","61","70","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-16","0.00","0.0","0.0","60","70","49"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-17","0.00","0.0","0.0","64","75","53"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-18","0.00","0.0","0.0","68","79","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-19","0.04","0.0","0.0","69","80","57"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-20","1.17","0.0","0.0","67","73","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-21","0.00","0.0","0.0","65","74","55"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-22","0.00","0.0","0.0","66","77","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-23","0.00","0.0","0.0","67","81","53"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-24","0.46","0.0","0.0","65","77","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-25","0.00","0.0","0.0","70","78","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-26","0.00","0.0","0.0","72","84","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-27","0.00","0.0","0.0","72","86","58"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-28","0.24","0.0","0.0","68","77","59"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-29","0.00","0.0","0.0","75","84","65"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-06-30","0.00","0.0","0.0","69","77","62"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-01","0.02","0.0","0.0","68","82","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-02","0.00","0.0","0.0","75","81","69"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-03","0.00","0.0","0.0","75","87","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-04","0.00","0.0","0.0","72","87","58"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-05","0.55","0.0","0.0","77","89","64"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-06","0.00","0.0","0.0","80","88","72"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-07","0.00","0.0","0.0","77","88","66"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-08","0.00","0.0","0.0","67","81","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-09","0.00","0.0","0.0","68","83","53"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-10","0.00","0.0","0.0","71","88","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-11","0.02","0.0","0.0","78","90","66"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-12","0.00","0.0","0.0","69","77","62"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-13","0.58","0.0","0.0","72","87","58"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-14","0.00","0.0","0.0","72","81","62"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-15","0.00","0.0","0.0","69","83","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-16","0.13","0.0","0.0","76","90","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-17","0.43","0.0","0.0","78","85","71"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-18","0.00","0.0","0.0","78","86","70"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-19","0.08","0.0","0.0","80","89","72"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-20","0.18","0.0","0.0","84","93","74"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-21","0.00","0.0","0.0","77","84","70"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-22","0.15","0.0","0.0","71","78","64"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-23","0.00","0.0","0.0","69","82","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-24","0.00","0.0","0.0","70","81","59"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-25","0.00","0.0","0.0","71","85","57"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-26","0.00","0.0","0.0","73","87","59"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-27","0.00","0.0","0.0","73","86","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-28","0.00","0.0","0.0","79","90","68"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-29","0.18","0.0","0.0","78","88","67"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-30","0.05","0.0","0.0","76","85","67"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-07-31","0.00","0.0","0.0","72","82","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-01","0.00","0.0","0.0","68","81","55"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-02","0.00","0.0","0.0","69","84","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-03","0.00","0.0","0.0","71","87","55"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-04","0.00","0.0","0.0","73","81","65"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-05","0.00","0.0","0.0","71","87","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-06","0.16","0.0","0.0","73","81","66"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-07","0.00","0.0","0.0","76","84","67"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-08","0.06","0.0","0.0","69","81","58"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-09","0.00","0.0","0.0","69","79","59"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-10","0.00","0.0","0.0","67","77","57"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-11","0.00","0.0","0.0","70","84","55"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-12","0.01","0.0","0.0","73","86","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-13","0.00","0.0","0.0","74","86","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-14","0.00","0.0","0.0","72","80","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-15","0.06","0.0","0.0","67","77","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-16","0.33","0.0","0.0","69","81","57"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-17","0.21","0.0","0.0","73","84","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-18","0.07","0.0","0.0","74","84","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-19","0.00","0.0","0.0","75","83","67"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-20","0.00","0.0","0.0","71","85","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-21","0.13","0.0","0.0","78","89","68"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-22","0.00","0.0","0.0","69","76","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-23","0.00","0.0","0.0","63","74","53"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-24","0.00","0.0","0.0","63","74","51"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-25","0.00","0.0","0.0","63","76","50"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-26","0.06","0.0","0.0","67","77","56"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-27","0.30","0.0","0.0","67","70","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-28","0.00","0.0","0.0","71","81","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-29","0.00","0.0","0.0","70","79","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-30","0.00","0.0","0.0","69","77","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-08-31","0.00","0.0","0.0","63","73","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-01","0.13","0.0","0.0","61","68","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-02","0.00","0.0","0.0","68","76","60"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-03","0.21","0.0","0.0","63","72","53"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-04","0.00","0.0","0.0","66","69","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-05","0.00","0.0","0.0","61","75","46"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-06","0.08","0.0","0.0","61","72","50"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-07","0.00","0.0","0.0","62","74","50"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-08","0.00","0.0","0.0","59","64","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-09","0.00","0.0","0.0","59","69","48"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-10","0.82","0.0","0.0","60","73","47"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-11","0.04","0.0","0.0","74","85","63"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-12","0.00","0.0","0.0","63","71","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-13","0.17","0.0","0.0","62","70","54"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-14","0.00","0.0","0.0","68","74","61"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-15","0.17","0.0","0.0","57","65","49"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-16","0.07","0.0","0.0","61","65","57"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-17","0.00","0.0","0.0","61","75","46"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-18","0.00","0.0","0.0","62","74","49"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-19","0.00","0.0","0.0","63","75","52"
"CA00615S001","TORONTO NORTH YORK, ON CA","2019-09-20","0.00","0.0","0.0","64","79","50"
